Date,Tmax_C,Tmin_C,Rainfall_mm,Division
19881231,27.64,12.42,0.0,Rajshahi
19890101,28.72,12.81,0.0,Rajshahi
19890102,27.07,12.75,0.0,Rajshahi
19890103,27.01,15.18,0.01,Rajshahi
19890104,27.34,14.01,0.04,Rajshahi
19890105,27.45,11.65,0.26,Rajshahi
19890106,28.53,12.35,0.0,Rajshahi
19890107,29.39,12.92,0.0,Rajshahi
19890108,29.08,11.73,0.0,Rajshahi
19890109,27.84,14.26,0.0,Rajshahi
19890110,25.52,9.96,0.0,Rajshahi
19890111,24.02,7.71,0.01,Rajshahi
19890112,23.08,6.78,0.0,Rajshahi
19890113,24.07,5.37,0.0,Rajshahi
19890114,25.81,6.26,0.0,Rajshahi
19890115,25.58,6.77,0.0,Rajshahi
19890116,25.72,7.07,0.0,Rajshahi
19890117,25.48,7.07,0.0,Rajshahi
19890118,25.51,6.64,0.0,Rajshahi
19890119,24.73,6.28,0.0,Rajshahi
19890120,25.28,8.42,0.0,Rajshahi
19890121,25.45,7.15,0.0,Rajshahi
19890122,25.65,6.94,0.0,Rajshahi
19890123,25.58,7.22,0.0,Rajshahi
19890124,26.57,7.67,0.0,Rajshahi
19890125,27.05,7.92,0.0,Rajshahi
19890126,27.36,8.24,0.0,Rajshahi
19890127,27.49,7.93,0.0,Rajshahi
19890128,27.62,7.27,0.0,Rajshahi
19890129,28.17,8.03,0.0,Rajshahi
19890130,27.49,9.95,0.0,Rajshahi
19890131,28.37,10.97,0.0,Rajshahi
19890201,30.0,12.89,0.0,Rajshahi
19890202,31.28,10.61,0.0,Rajshahi
19890203,29.96,12.91,0.0,Rajshahi
19890204,30.75,11.18,0.0,Rajshahi
19890205,32.67,12.73,0.0,Rajshahi
19890206,34.25,15.52,0.0,Rajshahi
19890207,34.45,16.15,0.0,Rajshahi
19890208,31.91,13.91,0.11,Rajshahi
19890209,31.97,12.86,0.0,Rajshahi
19890210,32.36,13.64,0.0,Rajshahi
19890211,31.54,12.2,0.0,Rajshahi
19890212,30.09,12.35,0.0,Rajshahi
19890213,30.26,11.43,0.04,Rajshahi
19890214,30.88,13.85,0.0,Rajshahi
